NCM;categoria;descricao;IPI;uTrib
48169010;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48169010 - PAPEL-CARBONO E SEMELHANTES MMO EM CAIXAS;15;KG
48169090;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48169090 - OUTS.PAPÉIS AUTOCOP.,ESTÊNCEIS,CHAP.OFFSET;15;KG
48171000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48171000 - ENVELOPE DE PAPEL OU CARTÃO;5;KG
48172000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48172000 - AEROGRAMAS,BILH.-POST.Ñ ILUST.CARTÕES CORR.;5;KG
48173000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48173000 - CX.SAC.SEM.PAP.CART.C/ SORTID.ART.P/CORRESP.;5;KG
48181000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48181000 - PAPEL HIGIÊNICO;0;KG
48182000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48182000 - LENÇOS(INC.MAQUILAGEM),TOALHAS D/MÃO D/PAP.;5;KG
48183000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48183000 - TOALHAS E GUARDANAPOS D/MESA DE PAPEL;5;KG
48185000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48185000 - VESTUÁRIO E ACESSÓRIOS D/PAPEL,FIB.CELULOSE;5;KG
48189010;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48189010 - ALMOF.ABSORV.D/PAPEL P/EMB.D/PROD.ALIMENTS.;5;KG
48189090;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48189090 - OUTS.ART.D/PAPEL P/TOUC.HIGIENE E HOSPITALAR;5;KG
48191000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48191000 - CAIXAS DE PAPEL OU CARTÃO, ONDULADOS;15;KG
48192000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48192000 - CXS,CARTONAG.DOBRÁV.,PAP.CART.Ñ ONDULADO;15;KG
48193000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48193000 - SACOS CUJA BASE D/PAPEL LARG. =>40CM;15;KG
48194000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48194000 - OUTS.SACOS,BOLSAS E CARTUCHOS D/PAPEL;15;KG
48195000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48195000 - OUTS.EMBALAGENS D/PAPEL,INC.CAPAS D/DISCO;15;KG
48196000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48196000 - CARTONAGENS P/ESCR.,LOJAS E SEMELH.D/PAPEL;15;KG
48201000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48201000 - LIVROS D/REG.CONTAB.BLOC.NOTAS,SEM.D/PAPEL;15;KG
48202000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48202000 - CADERNOS D/PAPEL OU CARTÃO;0;KG
48203000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48203000 - CLASSIF.CAPAS P/ENCARD.,CAPAS P/PROCESSOS;15;KG
48204000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48204000 - FORMUL./BLOCOS D/PAPEL,MESMO C/CARBONO;5;KG
48205000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48205000 - ÁLBUNS P/AMOSTRAS E COLEÇÕES;15;KG
48209000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48209000 - OUTS.ART.D/ESCRIT.PAPELAR.,ESC.D/PAPEL/CART.;15;KG
48211000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48211000 - ETIQUETAS IMPRESSAS D/PAPEL OU CARTÃO;0;KG
48219000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48219000 - OUTS.ETIQUETAS D/QQ.ESPÉCIE D/PAPEL/CARTÃO;0;KG
48221000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48221000 - CARRETÉIS,BOBIN.,SEMELH.D/PAP.P/ENR.F.TEXTÊIS;10;KG
48229000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48229000 - OUTS.CARRETÉIS,BOBINAS E SEM.D/PAPEL/CARTÃO;10;KG
48232010;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48232010 - PAP.-FILTRO/CART.-FILTRO,PESO>15G/M2<25G/M2;15;KG
48232091;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48232091 - OUTS.PAP.CART.-FILT.TIR.ROL.LARG.>15CM <36CM;15;KG
48232099;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48232099 - OUTROS PAPEL-FILTRO E CARTÃO-FILTRO;15;KG
48234000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48234000 - PAP.DIAGRAMA,P/APAREL.REGIST.BOB.FLS,DISCOS;15;KG
48236100;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48236100 - BANDEJAS,TRAVES.PRAT.XÍC.ETC.DE DE BAMBU;15;KG
48236900;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48236900 - OUTS.BANDEJAS,TRAVES.PRAT.ETC.DE PAP./CARTÃO;15;KG
48237000;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48237000 - ARTIGS.MOLDADOS/PRENSADOS D/PASTA D/PAPEL;15;KG
48239010;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48239010 - CARTÕES PERFUR. P/MECANISMOS #JACQUARD#;15;KG
48239020;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48239020 - OUTS.PAP.CART.D/RIG.DIELÉTRICA >600V,P<60G/M2;15;KG
48239091;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48239091 - OUTS.PAP.EM TIRAS OU ROLOS LARG >15CM <36CM;15;KG
48239099;"PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO";48239099 - OUTS PAP.,CARTÕES CORTADOS FORMA PRÓPRIA;15;KG
49011000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49011000 - LIVRO,BROCH.SEM.EM FL.SOLTS.MMO DOBRADAS;NT;KG
49019100;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49019100 - DICIONÁRIOS/ENCICLOPÉDIAS,MMO EM FASCÍCULOS;NT;KG
49019900;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49019900 - OUTS.LIVROS.BROCH.SEM.MMO.FOLHAS SOLTAS;NT;KG
49021000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49021000 - JORNAIS PUB.PERIÓDICAS PUBLIC.4 VEZ.P/SEMANA;NT;KG
49029000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49029000 - OUTS.JORNAIS E PUBL.PERIÓDICOS IMPRESSOS;NT;KG
49030000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49030000 - ÁLBUNS/LIVR.ILUSTR.E ALB P/DES/COL P/CRIANÇAS;NT;KG
49040000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49040000 - MÚSICA MANUSCRITA OU IMPRESSA, ILUSTRADA OU NÃO;NT;KG
49051000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49051000 - GLOBOS (OBRA CARTOGRÁFICA,IMPRESSA);0;KG
49059100;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49059100 - OBRAS CARTOGRÁFICAS,FORMA LIVRS./BROCHURA;0;KG
49059900;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49059900 - OUTS.OBRAS CARTOGRÁFICAS D/QQ.ESPÉCIE;0;KG
49060000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49060000 - PLANOS,PLANT.,DESEN.,ARQ.,ENG.,FEITOS À MAO;NT;KG
49070010;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49070010 - PAPEL-MOEDA;0;KG
49070020;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49070020 - CHEQUES DE VIAGEM;0;KG
49070030;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49070030 - TIT.D/AÇÕES/OBRIGACÕES SEM.CONVAL.,FIRMADOS;0;KG
49070090;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49070090 - OUTS.SELOS POSTAIS,FISCAIS E SEMELHANTES;0;KG
49081000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49081000 - DECALCOMANIAS VITRIFICÁVEIS;0;KG
49089000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49089000 - OUTS.DECALCOMANIAS D/QUALQUER ESPÉCIE;0;KG
49090000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49090000 - CART.POST.IMP./ILUST.CART.C/VOTOS,MENSAGENS;0;KG
49100000;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49100000 - CALENDÁRIOS QQ.ESPÉCIE INC.BLOC.CALENDÁRIOS;10;KG
49111010;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49111010 - IMPRESSOS PUBL.CATÁLOGOS COML.TEC.SEMELH.;0;KG
49111090;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49111090 - OUTS.IMPRESS.PUBL.,CATÁLOGOS.COML. E SEM.;0;KG
49119100;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49119100 - ESTAMPAS,GRAVURAS E FOTOGRAFIAS;0;KG
49119900;"LIVROS, JORNAIS, GRAVURAS E OUTROS PRODUTOS DAS INDÚSTRIAS GRÁFICAS; TEXTOS MANUSCRITOS OU DATILOGRAFADOS, PLANOS E PLANTAS";49119900 - OUTROS IMPRESSOS,ESTAMPAS,GRAVURAS, ETC.;0;KG
50010000;SEDA;50010000 - CASULOS D/BICHO-DA-SEDA PRÓPRIOS P/DOBAR;NT;KG
50020000;SEDA;50020000 - SEDA CRUA NÃO FIADA;NT;KG
50030010;SEDA;50030010 - DESPERD.D/SEDA,NÃO CARDAD.,NÃO PENTEADOS;NT;KG
50030090;SEDA;50030090 - OUTROS DESPERDÍCIOS DE SEDA;NT;KG
50040000;SEDA;50040000 - FIOS D/SEDA Ñ ACONDICIONADO P/VENDA RETALHO;0;KG
50050000;SEDA;50050000 - FIOS D/DESPERD.D/SEDA Ñ ACOND.P/VEND.RETAL.;0;KG
50060000;SEDA;50060000 - FIOS E DESPERD.D/SEDA ACOND.P/VENDA RETAL.;0;KG
50071010;SEDA;50071010 - TECIDOS D/#BOURRETTE# ESTAMP.TINT.C/FIOS COL.;0;KG
50071090;SEDA;50071090 - OUTROS TECIDOS DE #BOURRETTE# DE SEDA;0;KG
50072010;SEDA;50072010 - OUTS.TEC.C/85% D/SEDA,ESTAMP.TINTOS DIV.COR.;0;KG
50072090;SEDA;50072090 - OUTROS TECIDOS D/SEDA C/85% D/SEDA;0;KG
50079000;SEDA;50079000 - TECIDOS D/SEDA OU DE DESPERDÍCIOS D/SEDA;0;KG
51011110;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51011110 - LÃ D/TOSQUIA SUJA,INC.LAV.DORSO,FIN.22,05/32,6;NT;KG
51011190;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51011190 - OUTS.LÃ D/TOSQUIA SUJA,INC.LAV.DOR.Ñ CARDADA;NT;KG
51011900;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51011900 - OUTRAS,LÃ SUJA,INC.LAV.A DORSO,Ñ CARD.Ñ PENT.;NT;KG
51012100;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51012100 - LÃ D/TOSQUIA,DESENGOR.Ñ CARBONIZ./CARD/PENT.;NT;KG
51012900;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51012900 - OUTS. LÃ,DESENG.Ñ CARBONIZ.Ñ CARD.Ñ PENT.;NT;KG
51013000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51013000 - LÃ CARBONIZADA,Ñ CARDADA,Ñ PENTEADA;NT;KG
51021100;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51021100 - PÊLOS FINOS D/CABRA D/CACHEM.,Ñ CARD./PENT.;NT;KG
51021900;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51021900 - OUTS.PÊLOS FINOS/GROSSEIROS,Ñ CARD.Ñ PENT.;NT;KG
51022000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51022000 - PÊLOS GROSSEIROS,Ñ CARDADOS OU PENTEADOS;NT;KG
51031000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51031000 - DESPERDÍCIOS DA PENTEAÇÃO DE LÃ OU D/PÊLOS FINOS;NT;KG
51032000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51032000 - OUTROS DESPERDÍCIOS D/LÃ OU D/PÊLOS FINOS;NT;KG
51033000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51033000 - DESPERDÍCIOS DE PÊLOS GROSSEIROS;NT;KG
51040000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51040000 - FIAPOS DE LÃ OU DE PÊLOS FINOS/GROSSEIROS;NT;KG
51051000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51051000 - LÃ CARDADA;0;KG
51052100;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51052100 - #LÃ PENTEADA A GRANEL#;0;KG
51052910;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51052910 - TOPS DE LÃ PENTEADA;0;KG
51052991;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51052991 - LÃ PENTEADA,DE FINURA < 22,5 MICROMETROS;0;KG
51052999;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51052999 - OUTRAS LÃS PENTEADAS;0;KG
51053100;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51053100 - PEL.FINOS D/CABRA D/CACHEMIRA CARD.E PENT.;0;KG
51053900;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51053900 - OUTS.PÊLOS FIN.CARD./PENT.EXC.CABRA.D/CACH.;0;KG
51054000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51054000 - PÊLOS GROSSEIROS CARDADOS/PENTEADOS;0;KG
51061000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51061000 - FIO LÃ CARDADA Ñ ACOND.VD.RET>= 85% PESO LÃ;0;KG
51062000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51062000 - FIO LÃ CARDADA Ñ ACOND.VD.RET.< 85% PESO LÃ;0;KG
51071011;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51071011 - FIOS D/LÃ PENT.Ñ VEND.RET.85% D/LÃ,RET.2 CABOS;0;KG
51071019;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51071019 - OUTS.FIOS D/LÃ PENT.Ñ VEND.RET.85% LÃ,RETORC.;0;KG
51071090;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51071090 - OUTS.FIOS D/LÃ PENT.Ñ VEND.RET.85% D/LÃ;0;KG
51072000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51072000 - FIOS D/LÃ PENT.Ñ VENDA RET.C/-85% EM PESO D/LÃ;0;KG
51081000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51081000 - FIOS D/PÊLOS FINOS,CARDADOS,Ñ VENDA RETALHO;0;KG
51082000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51082000 - FIOS D/PÊLOS FINOS,PENTEAD.,Ñ VENDA RETALHO;0;KG
51091000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51091000 - FIOS D/LÃ,PÊLOS FINOS P/VEND.RET.C/85% D/LÃ;0;KG
51099000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51099000 - OUTROS FIOS DE LÃ/PÊLOS FINOS P/VENDA RET.;0;KG
51100000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51100000 - FIOS D/PÊLOS GROSSEIROS,CRINA,MMO VEND.RET.;0;KG
51111110;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51111110 - TECIDOS.DE LÃ CARDADA,PESO<=300G/M2;0;KG
51111120;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";"51111120 - TECIDOS D/PÊLOS FINOS; CARD. PESO <= 300G/M2";0;KG
51111900;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51111900 - OUTS.TECIDOS D/LÃ/PÊLOS FIN.,CARD.85%D/PESO;0;KG
51112000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51112000 - TECIDOS D/LÃ/PÊLOS FINOS,CARDS.FILAM.SINT/ART.;0;KG
51113010;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51113010 - TECIDOS D/LÃ,CARD.FELTRAD.C/FIBRA SINTÉTICAS;0;KG
51113090;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51113090 - OUTS.TEC.D/LÃ,PÊLOS FIN.CARD.C/FIB.SINT.ARTIFIC.;0;KG
51119000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51119000 - OUTROS TECIDOS DE LÃ OU DE PÊLOS FINOS CARDADOS;0;KG
51121100;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51121100 - TEC.D/LÃ,PÊLOS FIN. PENT.D/PESO Ñ SUP.200G/M2;0;KG
51121910;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51121910 - OUT.TECIDOS LÃ PENT.OU D/PÊLOS FINOS, 85% D/LÃ;0;KG
51121920;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51121920 - OUTS.TECIDOS. D/PÊLOS FINOS C/85% D/PEL.LÃ,FIN.;0;KG
51122010;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51122010 - OUTROS TECIDOS LÃ PENT.COMB.FILAM.SINT./ARTIF.;0;KG
51122020;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51122020 - OUTS.TECIDOS D/PEL.FIN.COMB.C/FILAM.SINT.ARTIF.;0;KG
51123010;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51123010 - OUTS.TECIDOS DE LÃ PENTEADA C/FILAMENTO SINT.;0;KG
51123020;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";"51123020 - OUTS.TEC.D/PÊLOS FIN.;COMB.C/FIBRAS SINT.ARTIF.";0;KG
51129000;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51129000 - OUTROS TECIDOS DE LÃ OU DE PÊLOS FINOS PENTEADOS;0;KG
51130011;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51130011 - TEC.D/PEL.GROSSEIROS,C/85% OU+D/PEL.GROSS.;0;KG
51130012;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51130012 - TEC.D/PEL.GROSS.C/85% OU+D/PEL.GROSS.C/ALG.;0;KG
51130013;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51130013 - TEC.D/PEL.GROSS.C/85% OU+D/PEL.GROSS.S/ALG.;0;KG
51130020;"LÃ, PELOS FINOS OU GROSSEIROS; FIOS E TECIDOS DE CRINA";51130020 - TECIDOS DE CRINA;0;KG
52010010;ALGODÃO;52010010 - ALGODÃO Ñ CARD., NEM PENTEADO, Ñ DEBULHADO;NT;TON
52010020;ALGODÃO;52010020 - ALGODÃO Ñ CARD.,Ñ PENTEADO, SIMP.DEBULHADO;NT;TON
52010090;ALGODÃO;52010090 - OUTS.ALGODÃO Ñ CARDADO, NEM PENTEADO;NT;TON
52021000;ALGODÃO;52021000 - DESPERDÍCIOS DE FIOS DE ALGODÃO;NT;KG
52029100;ALGODÃO;52029100 - FIAPOS DE ALGODÃO;NT;KG
52029900;ALGODÃO;52029900 - OUTROS DESPERDÍCIOS DE ALGODÃO;NT;KG
52030000;ALGODÃO;52030000 - ALGODÃO CARDADO OU PENTEADO;0;KG
52041111;ALGODÃO;52041111 - LINHAS COST.ALG.CRU,Ñ RET.2CAB.=<5000DECITEX;0;KG
52041112;ALGODÃO;52041112 - LINHAS COST.ALG.CRU,Ñ RET+D/3CAB.=<5000DECIT.;0;KG
52041120;ALGODÃO;52041120 - LINHAS COST.ALG.CRU,Ñ RET.SUP.5000 DECITEX;0;KG
52041131;ALGODÃO;52041131 - LINHAS COST.ALG.BRAN.Ñ RET.2 CAB.=<5000 DECIT.;0;KG
52041132;ALGODÃO;52041132 - LINHAS COST.ALG.BRAN.Ñ RET.+D/3CAB.=<5000DEC.;0;KG
52041140;ALGODÃO;52041140 - LINHAS COST.ALG.BRAN.Ñ RET.SUP.A 5000 DECITEX;0;KG
52041911;ALGODÃO;52041911 - LINHAS COST.ALG.CRU,Ñ RET.2 CAB<=5000 DECITEX;0;KG
52041912;ALGODÃO;52041912 - LINHAS COST.ALG.CRU,Ñ RET.+D/3CAB.<=5000DECIT.;0;KG
52041920;ALGODÃO;52041920 - LINHAS COST.ALG.CRU,Ñ RET.SUP.A 5000 DECITEX;0;KG
52041931;ALGODÃO;52041931 - LINHAS COST.ALG.BRAN./COL.Ñ RET.2 CAB.<=5000D;0;KG
52041932;ALGODÃO;52041932 - LINHAS COST.ALG.BRAN./COL.Ñ RET.+D/3CABOS;0;KG
52041940;ALGODÃO;52041940 - LINHAS COST.ALG.BRAN./COL.Ñ RET.SUP.5000DECIT.;0;KG
52042000;ALGODÃO;52042000 - LINHAS D/ALGODÃO P/COSTURA, VENDA RETALHO;0;KG
52051100;ALGODÃO;52051100 - FIOS D/ALG.SIMPLES Ñ PENT. >=714,29 DECITEX;0;KG
52051200;ALGODÃO;52051200 - FIOS D/ALG.Ñ PENT.<714,29 E Ñ>232,56 DECITEX;0;KG
52051310;ALGODÃO;52051310 - FIOS D/ALG.Ñ PENT.CRUS,<232,56, Ñ<192,31DECITEX;0;KG
